SMILES,UniProt1,UniProt2
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(Br)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
COc1ccc(-c2cccc3c(C[C@H]4NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC4=O)c[nH]c23)cc1,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4cccc(N)c4)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
CC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2ccc([N+](=O)[O-])cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(N)=O)NC1=O,P08648,P05556
N=C(N)Nc1cc(NC(=O)CCCN)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
Cc1ccccc1NC(=O)N1C(=O)CC1CC(=O)NCCC(=O)O,P08648,P05556
Nc1ccc(CNC(=O)N2C(=O)C[C@H]2C(=O)O)cc1.O=C(O)C(F)(F)F,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(Cl)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
N=C(N)NCCCCC(=O)NCC(=O)NC(CC(=O)O)c1cccnc1,P08648,P05556
Cc1ccnc(NCC2CC(=O)N(c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)C2)c1,P08648,P05556
CNc1cccc(CCOc2c(C)cc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)n1,P08648,P05556
CNc1cccc(CCCc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)nc2)n1,P08648,P05556
O=c1c(C2NCCc3c2[nH]c2ccccc32)c(O)[nH]c(=S)n1Cc1ccc(F)cc1,P08648,P05556
CC(C)C[C@@H]1NC(=O)[C@@H]2CSSC[C@H](OC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)N2,P08648,P05556
CC(C)C[C@@H]1NC(=O)[C@@H]2CSCc3cc4cc(c3)CSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSC4)NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](C(C)C)C(=O)N2,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(I)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(C)cccc3C)C(=O)O)cc2)n1,P08648,P05556
Cc1cc(C)c(C(=O)NC(Cc2ccc(N3CCC(CNc4ccccn4)CC3)cc2)C(=O)O)c(C)c1,P08648,P05556
COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC(C)=O)CSSC[C@H](C(N)=O)NC(=O)[C@@H](CCCCN)NC2=O)cc1,P08648,P05556
CCCN(C(=O)CCN)C1=C(C)CC(c2ccccc2)N(CCC(=O)O)C1=O,P08648,P05556
COc1cccc(CC(=O)N2C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)C[C@H]2CNc2ccccn2)c1,P08648,P05556
N=C(N)NCCCCCCNC(=O)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,P08648,P05556
Cc1cc(C)c(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
CNc1cccc(CCCc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)s2)n1,P08648,P05556
CCC(=O)N1C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c2c(C)cc(C)cc2C)C(=O)O)C[C@H]1CNc1ccccn1,P08648,P05556
Cc1ccccc1NC(=O)NCCC(=O)O,P08648,P05556
CC(C)(C)C(=O)N[C@@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)C(=O)O,P08648,P05556
CCN(CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C)CCOCCOCCNC(=O)c1cc(OCc2cn(CCCCN3C[C@@H]4C[C@H]3C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N4)nn2)cc(OCc2cn(CCCCN3C[C@@H]4C[C@H]3C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N4)nn2)c1,P08648,P05556
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)C(=O)O,P08648,P05556
COC(=O)[C@H]1[C@@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]21,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(C)noc3C)C(=O)O)cc2)n1,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3sccc3Cl)C(=O)O)cc2)n1,P08648,P05556
Cc1ccnc(NCc2coc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)c2)c1,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC1=O,P08648,P05556
Nc1ccc(CNC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,P08648,P05556
O=C(N[C@@H](CNC(=O)c1ccc(CN(Cc2nc3ccccc3[nH]2)C(=O)NC2CCCCC2)cc1)C(=O)O)OCc1ccccc1,P08648,P05556
Cc1ccccc1NC(=O)Nc1ccc(CNC(=O)C2=CCN(C(=O)CC(=O)O)[C@@H]2C2CCCCC2)cc1,P08648,P05556
O=C(N[C@@H](Cc1ccc(OCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,P08648,P05556
Cc1ccccc1NC(=O)N1C(=O)C[C@H]1C(=O)NCCC(=O)O,P08648,P05556
NC(N)=NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)O,P08648,P05556
CC(C)[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2c[nH]c3c(Br)cccc23)C(=O)N1C,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccc(F)cc3C)C(=O)O)cc2)n1,P08648,P05556
O=C(Cc1ccc2c(n1)NCCC2)Nc1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,P08648,P05556
N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,P08648,P05556
N=C(N)NCCCCCNC(=O)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,P08648,P05556
Nc1ccc(CNC(=O)N2C(=O)CC2CC(=O)NCCC(=O)O)cc1.O=C(O)C(F)(F)F,P08648,P05556
CN1C(=O)CC[C@@H](C(N)=O)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]1CCCNC(=N)N,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CC[C@@H](C(N)=O)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,P08648,P05556
N=C(N)NCCCNC(=O)C1CCC(=O)N2CC(CCC(=O)O)C2C1,P08648,P05556
CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C(=O)CNC1=O,P08648,P05556
Nc1cc(C[C@H](NS(=O)(=O)c2cccc(C(F)(F)F)c2)C(=O)O)ccc1OCCCc1ccc2c(n1)NCCC2,P08648,P05556
NCc1ccc(NC(=O)N2C(=O)C[C@@H]2C(=O)O)cc1.O=C(O)C(F)(F)F,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1ccccc1[N+](=O)[O-])C(=O)O,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)CCCc1ccccc1)C(=O)O,P08648,P05556
Cc1cc(C)cc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](CNC(=O)NCc2ccccc2)C(=O)O)c1,P08648,P05556
CN1C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)c2ccc(cc2)-c2cccc3c(c[nH]c23)C[C@H]1C(N)=O,P08648,P05556
O=C(O)C[C@H](Cc1ccccc1)NC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1,P08648,P05556
O=C(N[C@@H](Cc1ccc(OCCc2cccc(NC3CCCC3)n2)cc1)C(=O)O)c1c(Cl)cccc1Cl,P08648,P05556
N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,P08648,P05556
N=C(N)Nc1cccc(C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)NCCc2ccccc2)c1,P08648,P05556
CCCN(C(=O)CC(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(N)cc2)C1=O,P08648,P05556
CN1C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CCCCCc2cccc3c(c[nH]c23)C[C@@H]1C(N)=O,P08648,P05556
Cc1ccccc1NC(=O)N1CCC1=O,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(F)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)C2=NO[C@]3(C2)C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C3)C(=O)O)c(C)c1,P08648,P05556
,P08648,P05556
CN1C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)c2ccc(cc2)-c2cccc3c(c[nH]c23)C[C@@H]1C(N)=O,P08648,P05556
CC(C)C[C@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@@H](N)CCC/N=C(/N)NC(=O)[C@H](N)C2(CCCC2)SSC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC1=O,P08648,P05556
N=C(N)Nc1cc(NC(=O)CCNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(=N)N)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)O)[C@@H](C)O,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4c5ccccc5cc5ccccc45)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)CCSCCOCCOCCOCCOCCOCCOCCO)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,P08648,P05556
N=C(N)Nc1cccc(C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)NCc2ccc(Cl)cc2)c1,P08648,P05556
Cc1cc(C)c(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)CC(C)(C)C)C2)C(=O)O)c(C)c1,P08648,P05556
N=C(N)NCc1cccc(-c2ccc(C(=O)NC[C@H](NS(=O)(=O)c3ccccc3)C(=O)O)s2)c1.O=C(O)C(F)(F)F,P08648,P05556
CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC1=O,P08648,P05556
N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1.O=C(O)C(F)(F)F,P08648,P05556
CC(C)[C@H](NC(=O)[C@H]1CC(=O)NCC(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](Cc2c[nH]cn2)C(=O)NCC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N2CCC[C@@H]2C(=O)N1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](C)C(=O)O)[C@@H](C)O,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)C2=NO[C@]3(C2)C[C@@H](CNc2ncc[nH]2)N(C(=O)OCc2cccnc2)C3)C(=O)O)c(C)c1,P08648,P05556
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N[C@H]1CC(=O)NCC(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](Cc2c[nH]cn2)C(=O)NCC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N2CCC[C@@H]2C(=O)N1)C(C)C)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](C)C(N)=O)[C@@H](C)O,P08648,P05556
Cc1cccc(NCCCOc2ccc(C[C@@H](CC(=O)O)NC(=O)c3ccccc3)cc2)n1,P08648,P05556
N=C(N)NCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,P08648,P05556
N=C(N)NCCCCCC(=O)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccc(F)cc3Cl)C(=O)O)cc2)n1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C2)C(=O)O)c(C)c1,P08648,P05556
COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
COC(=O)N1C[C@H]2C[C@H]3C[C@]31C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N2,P08648,P05556
COc1ccc(C[C@@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc3c[nH]cn3)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCC/N=C(/N)NC(=O)[C@H](N)C3(CCCCC3)SSC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
CCCN(C(=O)C(CC(=O)OC)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,P08648,P05556
COc1ccc(C[C@@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc3c[nH]cn3)NC(=O)CNC(=O)[C@@H](N)CCC/N=C(/N)NC(=O)[C@H](N)C3(CCCCC3)SSC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
NCc1ccc(NC(=O)N2C(=O)CC2CC(=O)NCC(=O)O)cc1.O=C(O)C(F)(F)F,P08648,P05556
O=C(CNC(=O)c1ccc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)C2=NO[C@]3(C2)C[C@@H](CNC2NC=CN2)N(C(=O)OCc2ccccc2)C3)C(=O)O)c(C)c1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)C2=NO[C@@]3(C2)C[C@@H](CNC2NC=CN2)N(C(=O)OCc2ccccc2)C3)C(=O)O)c(C)c1,P08648,P05556
O=C(NCC(NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2cc(OCCONC3=NCCN3)ccc2[nH]1,P08648,P05556
CN1C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CCCc2cccc3c(c[nH]c23)C[C@@H]1C(N)=O,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1ccccc1)C(=O)O,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)C2=NO[C@@]3(C2)C[C@@H](CNC2N=CC=N2)N(C(=O)OCc2ccccc2)C3)C(=O)O)c(C)c1,P08648,P05556
C/C=C(\C(=O)O)C(NCc1ccc(N)cc1)C1CCCCC1,P08648,P05556
Cc1ccnc(NCc2cn(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)nn2)c1,P08648,P05556
Cc1ccccc1NC(=O)N1CCC[C@H]1C(=O)O,P08648,P05556
O=C(O)CCn1ccc2cc(OCCCNc3ccccn3)ccc21,P08648,P05556
CCCN(C(=O)CC(=O)O)C1=C(C)C[C@H](c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,P08648,P05556
C[C@@H](O)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,P08648,P05556
COc1ccnc(NCCCOc2ccc(C[C@@H](CC(=O)O)NC(=O)c3ccc(OC(C)C)cc3)cc2)c1,P08648,P05556
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,P08648,P05556
Cc1ccc(CNC(=O)N2C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)C[C@H]2CNc2ccccn2)cc1,P08648,P05556
CCCCOc1ccc(C[C@@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc3c[nH]cn3)NC(=O)CNC(=O)[C@@H](N)CCC/N=C(/N)NC(=O)[C@H](N)C3(CCCCC3)SSC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NC(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)CC(C)(C)C)c1,P08648,P05556
