SMILES,P05107,P11215,P20701
COC(=O)CN1C(=O)S/C(=C\c2ccc(-c3ccc(C(=O)O)cc3)o2)C1=O,1,1,0
Cc1ccc(/C=C2\SC(=O)N(C)C2=O)o1,1,1,0
CCN1/C(=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],1,1,0
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O,1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(-c3ccc(C(=O)O)cc3C)o2)C1=O,1,1,0
O=C1S/C(=C\c2ccc(-c3ccc(Cl)cc3Cl)o2)C(=O)N1c1ccccc1,1,1,0
Cc1c(C(=O)NCCCO)cnn1-c1nc(-c2cccc(C(F)(F)F)c2)cs1,1,1,0
O=C(CN1C(=O)S/C(=C\c2ccc(-c3ccc(Cl)cc3Cl)o2)C1=O)c1ccccc1,1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(-c3ccccc3)o2)C1=O,1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(-c3ccc(C)cc3Br)o2)C1=O,1,1,0
O=C(CN1C(=O)S/C(=C\c2ccc(-c3ccc(Cl)cc3Cl)o2)C1=O)Nc1ccccc1F,1,1,0
CC[n+]1c(/C=C/C=C/N2CCCc3ccccc32)sc2ccc3ccccc3c21.[Cl-],1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(-c3ccc(Cl)cc3Cl)o2)C1=O,1,1,0
COC(=O)C(C)N1C(=O)S/C(=C\c2ccc(-c3ccc(Cl)cc3Cl)o2)C1=O,1,1,0
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CCCCNC(=O)/C=C/c2cccnc2)C(=O)N[C@@H](CCCC(=O)O)C(=O)NC2(C(N)=O)CCCCC2)cc1,1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(-c3ccc(Br)cc3)o2)C1=O,1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(-c3cc(C(=O)O)ccc3Cl)o2)C1=O,1,1,0
N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1.O=C(O)C(F)(F)F,1,1,0
NS(=O)(=O)c1ccc(N2C(=O)S/C(=C\c3ccc(Cc4ccccc4)o3)C2=O)cc1,1,1,0
Cc1ccc(C(=O)CN2C(=O)S/C(=C\c3ccc(-c4ccc(Cl)cc4)o3)C2=O)cc1,1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(-c3ccc(Cl)c(C(=O)O)c3)o2)C1=O,1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(N3CCCC3)o2)C1=O,1,1,0
Cc1cccc(NC(=O)CN2C(=O)S/C(=C\c3ccc(-c4ccccc4)o3)C2=O)c1,1,1,0
CCCN1C(=O)S/C(=C\c2ccc(-c3ccc(Cl)cc3Cl)o2)C1=O,1,1,0
CCOC(=O)CN1C(=O)S/C(=C\c2ccc(N3CCOCC3)o2)C1=O,1,1,0
COC(=O)CN1C(=O)S/C(=C\c2ccc(Sc3ccccc3)o2)C1=O,1,1,0
Cc1cccc(NC(=O)CN2C(=O)/C(=C/c3ccc(Cc4ccco4)o3)SC2=S)c1,1,1,0
CN(C)C(=O)Oc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cnn(C)c2)C(=O)O)cc1,1,0,1
Nc1ccc(CNC(=O)N2C(=O)CC2CC(=O)O)cc1.O=C(O)C(F)(F)F,1,0,1
NCc1ccc(NC(=O)N2C(=O)CC2CC(=O)NCCC(=O)O)cc1.O=C(O)C(F)(F)F,1,0,1
Cc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(OC(=O)N3CCNCC3)cc2)C(=O)O)cc1,1,0,1
Cc1ccc(S(=O)(=O)N(C)CC(=O)N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)cc1,1,0,1
O=C(O)CC1CC(=O)N1,1,0,1
Cc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(OC(=O)N3CCN(C)CC3)cc2)C(=O)O)cc1,1,0,1
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)O)C(C)C)cc1,1,0,1
CCOc1ccccc1Sc1ccc(-c2ccnc(N3CCN(C(C)=O)CC3)c2)cc1[N+](=O)[O-],1,0,1
O=C(O)CC1CC(=O)N1C(=O)NCc1ccccc1,1,0,1
Cc1ccccc1NC(=O)N1C(=O)CC1CC(=O)NCCC(=O)O,1,0,1
Nc1ccc(CNC(=O)N2C(=O)C[C@H]2C(=O)O)cc1.O=C(O)C(F)(F)F,1,0,1
Cc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)cc1,1,0,1
Cc1ccccc1NC(=O)N1C(=O)C[C@H]1C(=O)NCCC(=O)O,1,0,1
Nc1ccc(CNC(=O)N2C(=O)CC2CC(=O)NCCC(=O)O)cc1.O=C(O)C(F)(F)F,1,0,1
CC[C@H](C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)NC)N(Cc4ccc(O)c(OC)c4)C(=O)O3)[C@H]21,1,0,1
NCc1ccc(NC(=O)N2C(=O)CC2CC(=O)NCC(=O)O)cc1.O=C(O)C(F)(F)F,1,0,1
C[C@@H](O)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)O,1,0,1
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,1,0,1
Cc1ccc(S(=O)(=O)N2CS(=O)(=O)C(C)(C)[C@@H]2C(=O)N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)cc1,1,0,1
Cc1ccccc1NC(=O)N1C(=O)CC1CC(=O)O,1,0,1
Cc1ccc(S(=O)(=O)N(C)[C@@H](C)C(=O)N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)cc1,1,0,1
Cc1ccccc1NC(=O)N1C(=O)C[C@H]1C(=O)O,1,0,1
Cc1ccc(S(=O)(=O)N2CCS(=O)(=O)C[C@@H]2C(=O)N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)cc1,1,0,1
CC(C)[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,1,0,1
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CCC3C[C@@H](O)CC(=O)N3Cc3ccc4c(CO)c(OC)ccc4c3)[C@H]21,1,0,1
C#CCN(c1cnc(N(CC)CC)nc1N[C@@H](Cc1ccc(OC(=O)N2CCCC2)cc1)C(=O)O)S(=O)(=O)c1ccc(F)cc1,1,0,1
NCc1ccc(NC(=O)N2C(=O)CC2CC(=O)O)cc1.O=C(O)C(F)(F)F,1,0,1
Cc1ccc(S(=O)(=O)N2CS(=O)(=O)C(C)(C)[C@@H]2C(=O)N[C@@H](Cc2ccc(OCCCN(C)C)cc2)C(=O)O)cc1,1,0,1
Cc1ccccc1NC(=O)N1C(=O)CC1CC(=O)NCC(=O)O,1,0,1
NCc1ccc(NC(=O)N2C(=O)C[C@H]2C(=O)O)cc1.O=C(O)C(F)(F)F,1,0,1
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1,0,1
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,1,0,1
O=C(Nc1ccc2c(O)c(/N=N/c3ccc(/N=N\c4ccc(S(=O)(=O)O)cc4)cc3S(=O)(=O)O)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(/N=N/c3ccc(/N=N\c4ccc(S(=O)(=O)O)cc4)cc3S(=O)(=O)O)c(S(=O)(=O)O)cc2c1,1,1,0
Nc1ccc(C(=O)Nc2ccc(-c3ccc(C(=O)Nc4cccc5cccc(S(=O)(=O)O)c45)cc3)cc2)cc1,1,1,0
O=C(Nc1ccc(C(=O)Nc2cccc3cccc(S(=O)(=O)O)c23)cc1)c1ccc([N+](=O)[O-])cc1,1,1,0
COC(=O)c1ccc(C(=O)Nc2ccc(-c3ccc(C(=O)Nc4cccc5cccc(S(=O)(=O)O)c45)cc3)cc2)cc1,1,1,0
O=C(Nc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)O)c4ccccc34)cc2)cc1)c1ccc([N+](=O)[O-])cc1,1,1,0
O=C(Nc1ccc(-c2ccc(C(=O)Nc3cccc4cccc(S(=O)(=O)O)c34)cc2)cc1)c1ccc([N+](=O)[O-])cc1,1,1,0
