0_P05556,1_P05556,0_P26010,1_P26010,P05556,P26010,SMILES
0.0042286306,0.99577135,0.9575314,0.042468593,1,0,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(C[C@H](NC(=O)[C@@H]4CCC(=O)N4Cc4ccccc4)C(=O)O)cc3)CC2)cc1
0.13321286,0.86678714,0.7694502,0.23054987,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\NCC2CCOOCC2)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
0.5004525,0.49954748,0.44574612,0.5542539,0,1,CC(C)C[C@@H]1NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.009253038,0.990747,0.9772249,0.022775156,1,0,O=C(O)CCCC#Cc1ccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1
0.032428537,0.9675715,0.95558196,0.044417962,1,0,O=C(CNC(=O)c1ccc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O
0.34297192,0.6570281,0.57573575,0.42426425,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCSCC2)C(=O)O)cc1
0.4585039,0.54149604,0.19721942,0.80278057,1,0,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2c[nH]cn2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.008335209,0.9916647,0.94958574,0.05041425,1,0,O=C(Nc1ccc(C[C@H](/N=c2\c(O)c(O)\c2=N/C2CC2)C(=O)O)cc1)c1c(Cl)cncc1Cl
0.06848016,0.9315198,0.97582585,0.024174083,0,1,CCN(CC)c1ncc(N(C2CCCC2)S(C)(=O)=O)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1
0.23538928,0.7646107,0.66242206,0.33757794,1,0,C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3S(C)(=O)=O)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.0017369374,0.99826306,0.984688,0.015312004,1,0,NCc1ccc(NC(=O)N2C(=O)C[C@H]2C(=O)O)cc1.O=C(O)C(F)(F)F
0.0047327946,0.9952673,0.98767126,0.012328805,1,0,CCCS(=O)(=O)c1ccnc(NC(Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)c1
0.19495748,0.80504256,0.62853146,0.3714685,1,0,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCC1
0.42032763,0.57967234,0.6606076,0.3393924,1,0,CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.020600349,0.9793997,0.9720864,0.02791362,0,1,CCN(CC)c1ncc(N(CC)C(=O)Nc2ccccc2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1
0.3084387,0.6915613,0.55452824,0.44547173,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(c3cccc([N+](=O)[O-])c3)CCCO2)C(=O)O)cc1
0.10632991,0.89367014,0.88438493,0.115614995,1,0,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(c2ccccc2F)=NO1
0.14474633,0.85525364,0.79173684,0.20826316,1,0,CSCC[C@H](N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]1CSSC[C@@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCN=C(N)N)NC1=O
0.19842082,0.8015792,0.3858327,0.61416733,1,0,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.027409177,0.97259086,0.9772389,0.02276113,1,0,CCN(CC)C(=O)C(Cc1ccc(O)cc1)NC(=O)c1cccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2)C(=O)O)c1
0.3965505,0.60344946,0.8643761,0.13562386,0,1,O=C(N[C@@H](Cc1ccc(-c2ccc(CNCCc3ccc(O)cc3)cc2)cc1)C(=O)O)c1ccccc1Cl
0.19851738,0.8014826,0.71156317,0.28843683,1,0,CC(C)[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.24200092,0.7579991,0.64416236,0.3558376,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(c3cccc(C(F)(F)F)c3)CCCO2)C(=O)O)cc1
0.45757318,0.5424269,0.5727645,0.42723548,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCOCC2)C(=O)O)cc1
0.10240172,0.89759827,0.7326162,0.2673838,1,0,CNC(=O)c1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.11343845,0.8865615,0.6956914,0.30430862,1,0,Cc1ccc(S(=O)(=O)C2(C(=O)N[C@@H](Cc3ccc(-c4ccccc4)cc3)C(=O)O)CCCCC2)cc1
0.4136754,0.5863246,0.8214077,0.1785923,1,0,CCn1c(C)c(-c2ccc(C[C@H](NC(=O)C3(CCOC)CCCC3)C(=O)O)cc2)c(=O)n(CC)c1=O
0.10393614,0.8960638,0.80857563,0.1914244,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2c2cc([N+](=O)[O-])cc([N+](=O)[O-])n2)C(=O)O)cc1
0.6097171,0.39028296,0.3955348,0.6044652,1,0,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCN(C(C)(C)C)CC2)C(=O)O)cc1
0.030561248,0.9694388,0.90345603,0.09654403,1,0,CN([C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O)S(=O)(=O)c1ccccc1
0.10785503,0.892145,0.6611127,0.33888724,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)Nc3ccccc3)CCCC2)C(=O)O)cc1
0.24200092,0.7579991,0.64416236,0.3558376,1,0,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(c3cccc(C(F)(F)F)c3)CCCO2)C(=O)O)cc1
0.026367988,0.97363204,0.9885184,0.01148152,1,0,Cc1ccc(F)cc1Nc1nc2ccc(CC(=O)N3[C@H](CO[C@H]4CC[C@H](C(=O)O)CC4)CC[C@H]3CN(C)C)c(F)c2o1
0.46478277,0.5352173,0.4710548,0.52894515,1,0,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CC(C)C)CCCO2)C(=O)O)cc1
0.020397423,0.9796026,0.56212544,0.43787462,0,1,O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1ccc(C(F)(F)F)cc1
0.037011825,0.96298814,0.9792322,0.020767894,1,0,Cc1ccc(F)cc1Nc1nc2ccc(CC(=O)N3[C@H](CO[C@H]4CC[C@H](C(=O)O)CC4)CC[C@H]3CS(C)(=O)=O)c(F)c2o1
0.43057674,0.5694232,0.51774323,0.4822568,1,0,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(C)CCCS2(=O)=O)C(=O)O)cc1
0.093628965,0.90637106,0.89775705,0.10224298,1,0,O=C(NCc1ccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1)c1cccnc1
0.019882364,0.9801176,0.9340968,0.06590322,1,0,Cl.O=C(O)C1C2CCC(C2)[C@H]1NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.117314674,0.8826853,0.96485513,0.035144888,1,0,CC1(C)Cc2c(sc(NC(=S)NC(=O)c3ccccc3)c2C(=O)O)CO1
0.030907758,0.96909225,0.9510003,0.048999745,1,0,N#Cc1cccc(S(=O)(=O)N2C[C@H](N3CCC(F)(F)CC3)C[C@H]2C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)c1
0.585572,0.41442803,0.7746193,0.2253807,1,0,O=C1NC(=O)N(c2ccccc2-c2ccccc2)C(=O)/C1=C\c1c[nH]c2ccccc12
0.025974667,0.9740253,0.9921206,0.007879337,1,0,Cc1ccc(F)cc1Nc1nc2ccc(CC(=O)N3[C@H](CO[C@H]4CC[C@H](C(=O)O)CC4)CC[C@H]3C)c(F)c2o1
0.19301708,0.80698293,0.76359993,0.23640007,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.42255566,0.5774444,0.40428373,0.59571624,0,1,COc1cnn(CCO)c(=O)c1-c1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)O)cc1
0.14741462,0.8525854,0.79115576,0.20884423,1,0,COc1nc(N[C@@H](Cc2ccc(N(C)C(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(OC)n1
0.62906057,0.37093946,0.54193574,0.45806432,1,0,COc1ccc(-c2cnn(C)c(=O)c2-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)cc1
0.43465295,0.565347,0.5443055,0.45569444,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3cccnc3)CCOCC2)C(=O)O)cc1
0.5849093,0.41509065,0.51016736,0.48983267,1,0,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCCCO)CCCO2)C(=O)O)cc1
0.001389002,0.998611,0.9833438,0.016656235,1,0,NCc1ccc(NC(=O)N2C(=O)CC2CC(=O)O)cc1.O=C(O)C(F)(F)F
0.0676075,0.93239254,0.9450689,0.05493111,1,0,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(c2cccs2)=NO1
0.33001575,0.6699842,0.7453649,0.25463513,0,1,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.88513595,0.114864,0.174641,0.825359,1,0,COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)NS(C)(=O)=O)cc1
0.08645636,0.91354364,0.88115185,0.118848115,0,1,CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.21041177,0.7895882,0.7629131,0.23708689,1,0,O=C(O)C[C@@H](NC(=O)[C@@H]1CCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)c1ccc(F)cc1
0.12825206,0.8717479,0.83208364,0.16791636,1,0,O=C(O)[C@H](Cc1cccc(Cl)c1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.6414627,0.3585373,0.60569936,0.39430058,0,1,COc1cnn(Cc2ccccc2)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1
0.11991003,0.88008994,0.88955086,0.110449135,1,0,CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)O
0.010184972,0.989815,0.98221725,0.01778273,1,0,COc1ccc(-c2cccnc2C(=O)Nc2ccc(C[C@H](NC(=O)C3CCC(=O)N3Cc3ccccc3)C(=O)O)cc2)cc1
0.41769913,0.5823009,0.7313274,0.26867253,1,0,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(CC(=O)N3CCOCC3)CCCO2)C(=O)O)cc1
0.32757387,0.67242604,0.83636236,0.16363768,1,0,COCCC1(C(=O)N[C@@H](Cc2ccc(-c3cn(C)c(=O)n(C)c3=O)c(C)c2)C(=O)O)CCCC1
0.042634916,0.9573651,0.9331774,0.0668226,1,0,CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)c2ccccc2)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)C(C)C
0.0036312256,0.99636877,0.97826445,0.02173552,1,0,O=C(Nc1ccc(C[C@H](/N=c2\c(O)c(O)\c2=N/CCC(F)(F)F)C(=O)O)cc1)c1c(Cl)cncc1Cl
0.40608627,0.59391373,0.60329896,0.396701,0,1,COc1cccc(OC)c1-c1ccc(CC(NC(=O)C2(c3ccccc3)CCCC2)C(=O)O)cc1
0.64806885,0.35193124,0.5806613,0.41933864,1,0,COc1cnn(C2CCCCC2)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1
0.09686364,0.9031364,0.9817598,0.018240277,1,0,Cc1ccc(F)cc1Nc1nc2ccc(CC(=O)N3[C@H](CO[C@H]4CC[C@H](C(=O)O)CC4)CC[C@H]3CN3CCOCC3)c(F)c2o1
0.008459043,0.99154097,0.98330784,0.016692135,1,0,CSc1ncc(C(=O)O)c(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)n1
0.07560056,0.92439944,0.92361146,0.07638857,1,0,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(c2cccc(Cl)c2)=NO1
0.30639717,0.6936028,0.6702772,0.32972285,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\NCC(C)(C)C)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
0.020054331,0.97994566,0.96525264,0.034747418,1,0,O=C(Nc1ccc(CC(C(=O)O)c2cccc(NC(=O)C3CCCCC3)c2)cc1)c1c(Cl)cccc1Cl
0.009299986,0.99070007,0.9871338,0.012866168,1,0,CC(C(=O)N[C@H](CCCCNC(=O)/C=C/c1cccnc1)C(=O)N[C@H](CCCC(=O)O)C(=O)NC1(C(N)=O)CCCCC1)c1ccc(Nc2nc3ccccc3[nH]2)cc1
0.052538015,0.947462,0.91462594,0.08537407,1,0,O=C(O)[C@H](Cc1ccc(N2C(=O)Cc3ccccc3C2=O)cc1)NC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1
0.12306907,0.8769309,0.9106639,0.0893361,1,0,CCCCOc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.02551659,0.9744835,0.9772414,0.022758584,1,0,CCCCCOc1ccc(C[C@H](NC(=O)[C@@H]2CSCN2C(C)=O)C(=O)O)cc1
0.5246691,0.47533083,0.67774236,0.3222576,0,1,CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](C)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.013085333,0.9869147,0.99230003,0.0076999925,1,0,Cc1ccccc1NC(=O)Nc1ccc(-c2cccn(Cc3cccc(CCC(=O)O)c3)c2=O)cc1
0.06110015,0.9388998,0.94460976,0.055390224,0,1,CCN(CC)c1ncc(N(c2ncccn2)S(C)(=O)=O)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1
0.33806017,0.6619399,0.4740661,0.52593386,0,1,CC(C)C[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.041715153,0.95828485,0.8799938,0.120006174,1,0,O=C(O)[C@H](Cc1ccc(-n2c(-c3cccnc3)nc3cnccc32)cc1)NC1=C(Br)C(=O)C12CCCCC2
0.3018124,0.6981876,0.7626521,0.23734792,0,1,COc1cccnc1-c1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.025858695,0.97414124,0.9572001,0.04279987,1,0,CO[C@@H]1CCN(C(=O)Cc2ccc3nc(Nc4cc(F)ccc4C)oc3c2F)[C@@H]1CO[C@H]1CC[C@H](C(=O)O)CC1
0.27964815,0.7203518,0.64119947,0.35880053,1,0,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCCN(C)C)CCCO2)C(=O)O)cc1
0.19577602,0.804224,0.74447614,0.25552386,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.28482684,0.7151732,0.6927895,0.30721048,1,0,COc1ccc([C@@H](CC(=O)O)NC(=O)[C@@H]2CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1
0.02127961,0.9787204,0.9803703,0.019629732,1,0,CC(=O)N1CSC[C@@H]1C(=O)N/C(=C\c1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O
0.19187109,0.8081289,0.8088761,0.19112393,1,0,O=C(O)[C@H](Cc1ccc(OC(=O)N2CCCC2)cc1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.015641125,0.9843589,0.89934057,0.10065947,1,0,CCC(C)/N=c1\c(O)c(O)\c1=N/[C@@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O
0.023682227,0.97631776,0.894951,0.105049096,1,0,N#Cc1cccc(S(=O)(=O)N2C[C@H](N3CC[C@@H](F)C3)C[C@H]2C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)c1
0.011764925,0.9882351,0.99271554,0.0072845076,0,1,Cc1ccccc1NC(=O)Nc1ccc(-c2cccn(Cc3ccc(CCC(=O)O)cc3)c2=O)cc1
0.41769913,0.5823009,0.7313274,0.26867253,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(CC(=O)N3CCOCC3)CCCO2)C(=O)O)cc1
0.008354609,0.9916454,0.99204296,0.007957086,1,0,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)C2CCC(CC2)CNC1=O
0.019245295,0.98075473,0.85899,0.14100999,1,0,CC(C)(C)c1nc2cccnc2n1-c1ccc(C[C@H](NC2=C(Br)C(=O)C23CCCCC3)C(=O)O)cc1
0.024131414,0.9758685,0.7638112,0.23618887,1,0,CC(C)CN(C(=O)OC(C)(C)C)c1cccc(C(Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)c1
0.39749882,0.6025013,0.63758,0.36242002,1,0,CC(C)CCNCc1ccccc1-c1ccc(C[C@H](NC(=O)c2ccccc2Cl)C(=O)O)cc1
0.16557232,0.83442765,0.54336315,0.45663688,0,1,CSCC[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]2CCCN2C1=O
0.11343845,0.8865615,0.6956914,0.30430862,0,1,Cc1ccc(S(=O)(=O)C2(C(=O)N[C@@H](Cc3ccc(-c4ccccc4)cc3)C(=O)O)CCCCC2)cc1
0.04642295,0.9535771,0.90931016,0.09068988,1,0,O=C(O)[C@H](Cc1cccc(C(=O)N2CCN(C(=O)c3ccccc3)CC2)c1)NC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1
0.59429246,0.40570757,0.5046226,0.49537736,0,1,CCc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(-c2c(C)n(C)c(=O)n(C)c2=O)cc1)C(=O)O
0.21823746,0.7817625,0.77504677,0.22495319,1,0,COc1ccccc1-c1ccc(C[C@@H](NC(=O)[C@@]2(C)CCCO2)C(=O)O)cc1
