SMILES,PredictedUniProtPartner
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCOCC3)S(=O)(=O)c4ccccc4,P05556
CC1CCC(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc3ccccc3)C(=O)O)CC1,P05556
CC(C)CCNC(=O)[C@@H]1OCO[C@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)CN(CC(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O)S(=O)(=O)c3ccc(F)cc3,P05556
CCC\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)c3cccc(CNC2=O)c3)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4ncc(C)s4)C(=O)O)cc2,P26010
COc1cc(CC(=O)N2C[C@@H](F)C[C@H]2COc3ccc(cc3)C(=O)O)ccc1NC(=O)Nc4ccccc4C,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C\3/C(=O)C(=C3N4CCOCC4)O,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CC=CC3C(=O)NCCCCC(=O)O)cc2,P05556
CC1(CC1(Cl)Cl)C(=O)N[C@@H](Cc2ccc(cc2)C#CCCCC(=O)O)C(=O)O,P05556
Cc1cccc(F)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CCCCCOc1ccc(C[C@H](NC(=O)[C@@H]2CSCN2C(=O)C)C(=O)O)cc1,P05556
CS(=O)(=O)CCCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CCCC(C)\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)N(C)CC(C)C)C(=O)O)cc2,P26010
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)c3ccc(NC2=O)cc3)C(=O)O,P05556
COCCCCN(CC(=O)N[C@@H](CC(=O)O)c1ccc(OC)c(OC)c1)C(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3ccccc3)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccccc5,P05556
N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@H]3CSCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@H]3CSCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@]3(C)CCCO3)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)C3(CC=CC3)S(=O)(=O)c4ccccc4,P26010
CCCC[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1S(=O)(=O)c3ccc(OC)c(OC)c3)C(=O)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@H]3CSCN3C(=O)C)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@H]3CSCN3)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
C[n+]1cc(Cl)c(C(=O)Nc2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2)c(Cl)c1,P05556
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@H]3CSCN3S(=O)(=O)C)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4ccc(Cl)cc4)C(=O)O)cc2,P26010
CCCCCOc1ccc(C[C@H](NC(=O)C2CC(=O)N(C)C2c3cccnc3)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2C#N)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CCCCN(C)C)CCCO3)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\CC=C,P05556
COc1ccc(CC2(CCCCC2)C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cccc4Cl)cc3)C(=O)O)cc1,P05556
CN(C)C(=O)c1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2cc(F)c(F)cc2F)cc1)NC(=O)C3CCC(=O)N3Cc4ccccc4,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@H]3[C@@H](O)CCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P05556
COCC\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,P05556
OC(=O)c1ccc(OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)Nc4ccccc4Br)cc3Cl)cc1,P05556
O[C@H]1CCN([C@@H]1C(=O)N[C@@H](Cc2ccc(cc2)c3ccccc3C#N)C(=O)O)S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)NCCCCCC(=O)O)cc2,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(ncc2c3ccccc3C)N4CCCCC4)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2C(=O)c3ccccc3C2=O)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccccn3)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@H]3CSCN3C(=O)C)C(=O)O)cc2,P05556
COc1ccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc3ccccc3)C(=O)O)cc1,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@H]3CSCN3S(=O)(=O)C)C(=O)O)cc2,P26010
COc1ccc(C(=O)Nc2ccc(C[C@H](NC(=O)C3CCC(=O)N3Cc4ccccc4)C(=O)O)cc2)c(OC)n1,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)C3(CCCCC3)S(=O)(=O)C4CCCCC4,P05556
COc1cccc(CC2(CCCC2)C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cccc4Cl)cc3)C(=O)O)c1,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CC(C)C)CCCO3)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5cnc6ccccc56,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5ccnc5,P05556
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)c3ccc4ccccc4c3,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4ccc(cc4)C(F)(F)F)C(=O)O)cc2,P26010
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)OCc2ccccc2)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5ncc6CCCCc56,P05556
CC(=O)N1CSC[C@@H]1C(=O)N\C(=C/c2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)\C(=O)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCOC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
OC(=O)c1[nH]c(CN(C2CCCCC2)S(=O)(=O)c3cc(Cl)cc(Cl)c3)nc1Cc4ccc5ccccc5c4,P05556
Cc1ccccc1NC(=O)Nc2cc(C)c(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2Cl,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)NCCCCC(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/NCC(F)(F)F)\[C@@H]3CCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@@H](CC5)C(=O)O)ccc3n2,P05556
COc1cc(OC)cc(c1)[C@@]2(CCCO2)C(=O)N[C@@H](Cc3ccc(cc3)c4c(OC)cccc4OC)C(=O)O,P26010
Cc1ccnc(C)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c3ccccc3C(F)(F)F,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)N4CCOCC4,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CC[C@H](F)C5,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(nc3ccccc23)N(C)C4CCCCC4)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCCC5,P05556
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc2ccc(O)cc2,P05556
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(F)cccc3F)cc2)C(=O)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4ccc(O)nc4)C(=O)O)cc2,P26010
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c4cccc(c4)C(F)(F)F,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)[C@H]3CCC(=O)N3Cc4ccccc4,P05556
Cc1cc(c(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)c(C)n1)C(F)(F)F,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCCC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2Cl,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3CCC(=O)N3Cc4ccccc4,P05556
CNC(=O)N(C)CCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/NCC(C)(C)C)\[C@@H]3CCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(Cc5ccccc5)CC4)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(OC(=O)NC2CCCCC2)cc1)NC(=O)c3ccccc3Cl,P05556
CN1CCN(Cc2ccccc2c3ccc(C[C@H](NC(=O)c4ccccc4Cl)C(=O)O)cc3)CC1,P26010
OC(=O)\C(=C\c1ccc(OCc2c(Cl)cncc2Cl)cc1)\NC(=O)c3cccnc3Cl,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4oc5ccccc5n4)c(Cl)c3,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)NC2CCCCC[C@H](NC(=O)C3(CCCC3)CCNC2=O)C(=O)O,P05556
Oc1cc(n[nH]1)[C@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCC3)S(=O)(=O)c4ccc(F)cc4)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(CC(NC(=O)C3CCCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,P05556
CC(C)CCNC(=O)C(CCCC(=O)O)NC(=O)C1CCCN1C(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2,P05556
CCc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P05556
COc1ccc(cc1)C2=C(C(=O)N(C)N=C2)c3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(C)OC(C)CC3=O)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)C(=O)N4CCN(C)CC4)C(=O)O)cc2,P26010
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)c4nsc5ccccc45)cc3F,P05556
OCc1ccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc3ccccc3)C(=O)O)cc1,P05556
O=C(\C=C\c1ccccc1)\C=C/2\C(=O)NC(=O)N(C2=O)c3ccccc3,P26010
COCCC[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)c3c(OC)cccc3OC)C(=O)O,P05556
CC(=O)N1CSC[C@H]1C(=O)N\C(=C\c2ccc(OCc3ccccc3)cc2)\C(=O)O,P05556
OC(=O)[C@H](Cc1ccccc1Cl)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)c3c(OC4CC4)cccc3OC5CC5)C(=O)O,P05556
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)C(Cc3ccc(O)cc3)c4ccccc4,P05556
COc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P26010
OC(=O)[C@H](Cc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
CC(C)(C)Oc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P26010
COc1ccc(CC(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O)cc1,P05556
COc1ccc(cc1)c2cccnc2C(=O)Nc3ccc(C[C@H](NC(=O)C4CCC(=O)N4Cc5ccccc5)C(=O)O)cc3,P05556
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc2ccc(O)cc2,P05556
CN(C)C1=C(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)C(=O)C1=O,P05556
OC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)Nc3cc(Cc4ccccc4)ncn3,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCN(C)C3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCSCC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCCCCCC5,P05556
Cn1nnnc1c2ccc(CC3(CCCCC3)C(=O)N[C@@H](Cc4ccc(NC(=O)c5c(Cl)cccc5Cl)cc4)C(=O)O)cc2,P05556
CS(=O)(=O)CCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
COc1cc(CN2CCCC2)cc(OC)c1c3ccc(C[C@H](NC(=O)[C@]4(C)CCCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5)C(=O)O)cc3,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccccc2)cc1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]2CSSC[C@@H](NC(=O)[C@H]3CCCN3C(=O)[C@@H](CC(=O)O)NC2=O)C(=O)O,P05556
COc1ccccc1c2ccc(C[C@@H](NC(=O)[C@@]3(C)CCCO3)C(=O)O)cc2,P26010
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)C,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4ccnnc4)C(=O)O)cc2,P26010
N[C@@H](Cc1ccc(O)cc1)C(=O)NC2CCCC[C@H](NC(=O)C3(CCCC3)CCNC2=O)C(=O)O,P05556
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCc2ccc(C[C@H](NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/NCC3CCOOCC3)\[C@@H]4CCN4S(=O)(=O)c5ccccc5)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cccc(Cl)c4,P05556
CCN(CC)C1=C(N[C@@H](Cc2ccc(cc2)c3ccccc3OC)C(=O)O)C(=O)C1=O,P05556
CCC(C)\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,P05556
COc1ccc(C[C@H](NC(=O)[C@@H]2CSCN2C(=O)C)C(=O)O)cc1,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)C3(CCCC3)CCNC2=O)C(=O)O,P05556
Cc1ccc(F)cc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2,P05556
CO[C@H]1C[C@@H](CO[C@@H]2CC[C@H](CC2)C(=O)O)N(C1)C(=O)Cc3cc(Cl)c(NC(=O)c4cn(C)c5ccccc45)cc3Cl,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)c4ccccc4Br)C(=O)O)cc2,P26010
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(NC(=O)c4cccnc4)cc3)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)C3(CCCC3)S(=O)(=O)c4ccc(Br)cc4,P26010
CC(=O)N1CSC[C@@H]1C(=O)N\C(=C/c2ccc(OCc3c(Cl)cccc3Cl)cc2)\C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\CCCC(F)(F)F,P05556
OC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc2ccc(OC(=O)C34CC5CC(CC(C5)C3)C4)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)C3(CCCC3)S(=O)(=O)Cc4ccccc4,P05556
N[C@@H](Cc1ccc(O)c(I)c1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O,P05556
CCC\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,P05556
CCCN(CC)c1ncc(c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)n1)c3ccccc3C,P05556
NS(=O)(=O)c1ccc(cc1)C(=O)Nc2ccc(C[C@H](NC(=O)C3CCC(=O)N3Cc4ccccc4)C(=O)O)cc2,P05556
OC(=O)C(Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)Nc3ncccc3[N+](=O)[O-],P05556
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/NCCn3cnnc3)\[C@@H]4CCN4S(=O)(=O)c5ccccc5)C(=O)O)cc2,P26010
CCC\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(cc2)c3c(OC)cccc3OC)C(=O)O,P05556
COCCCN(CC(=O)N[C@@H](CC(=O)O)c1ccc(OC)cc1)C(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2,P05556
