SMILES,PredictedUniProtPartner
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CCCCO)CCCO3)C(=O)O)cc2,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3sccc3C)C(=O)O)cc1,P05556
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(CC4)c5ccc(cc5)[N+](=O)[O-])C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCSCC5,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCSCC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
OCCCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CC#N)CCCC3,P05556
Cc1cc(F)ccc1NC(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2Cl,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5ncc6ccccc56,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cccnc4C)C(=O)O)cc2,P26010
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC2=O)C(=O)O,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3cccc(F)c3)C(=O)O,P26010
CC(=O)N1CSC[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3cc(Cl)cc(Cl)c3)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5cccn5,P05556
CCN(CC)C1=C(N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O)C(=O)C1=O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4ccc(cc4)C(C)(C)C)C(=O)O)cc2,P26010
Cn1cc(C(=O)Nc2cc(F)c(CC(=O)N3C[C@@H](O)C[C@H]3CO[C@@H]4CC[C@H](CC4)C(=O)O)cc2Cl)c5ccccc15,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3ccccc3)NC(=O)[C@H]4CCCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)c3ccc(CNC2=O)cc3)C(=O)O,P05556
Cn1cc(C(=O)Nc2cc(Cl)c(CC(=O)N3C[C@@H](O)C[C@H]3CO[C@@H]4CC[C@H](CC4)C(=O)O)cc2Cl)c5ccccc15,P05556
Cc1ccc2nc(Nc3ccc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)cc3Cl)sc2c1,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)O)cc2,P26010
CS(=O)(=O)c1ccccc1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
Cc1ncccc1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CC(=O)NCCCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(ncc2c3ccccc3C)N(C)c4ccc(Cl)cc4)C(=O)O)cc1,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3cccc(c3)S(=O)(=O)N4CCCC4)C(=O)O)cc2,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccncc3)C(=O)O,P26010
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(CC4)c5ccccc5)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\Cc4ccccc4,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4cc(cc(n4)[N+](=O)[O-])[N+](=O)[O-])C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCC=C)CCCC3,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4ccc(Cl)c(c4)[N+](=O)[O-])C(=O)O)cc2,P26010
CCCCCOc1ccc(C[C@H](NC(=O)\C(=N\OC)\c2csc(N)n2)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(cc1)[N+](=O)[O-])NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc4nc(oc4c3)c5nccc6ccccc56,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccc(F)cc2C(F)(F)F)cc1)NC(=O)C3CCC(=O)N3Cc4ccccc4,P05556
Cn1cc(c2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2)c6cccnc16,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3ccccc3C(F)(F)F)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2C(=O)CC(C2=O)c3ccc(O)cc3)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,P05556
CC(C)C[C@H](NC(=O)c1cc2ccccc2cn1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N,P26010
COCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4C#N)C(=O)O,P26010
CC1CCN(CC1)[C@@H]2C[C@H](N(C2)S(=O)(=O)c3cccc(c3)C#N)C(=O)N[C@@H](Cc4ccc(NC(=O)c5c(Cl)cncc5Cl)cc4)C(=O)O,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc4nc(oc4c3)c5ccnc6ccccc56,P05556
NC(=N)NCCC[C@H](NC(=O)OCC1c2ccccc2c3ccccc13)C(=O)N[C@H]4CSSC[C@H](NC(=O)[C@@H]5CCCN5C(=O)[C@H](CC(=O)O)NC4=O)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4nccs4,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c4ccc(cc4)C#N,P26010
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)C3(CCCC3)CNC2=O)C(=O)O,P05556
CC(C)(C)c1ccccc1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CCOC(=O)[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)c3ccccc3OC)C(=O)O,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2cccnc2O)cc1)NC(=O)C3CCC(=O)N3Cc4ccccc4,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)C)C(=O)O)cc2,P26010
Cn1cc(c2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2)c6cc(Cl)ccc16,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)c4ccc(Br)cc4)C(=O)O)cc2,P26010
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(NC(=O)N4CCc5ccccc45)c(Cl)c3,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=S)c3c(Cl)cccc3Cl)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)Nc3cc(Cl)ncn3,P05556
OC(=O)[C@H](Cc1ccc(CN=[N+]=[N-])cc1)NC(=O)[C@@H]2CCC(=O)N2Cc3ccccc3,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c4ccccc4,P26010
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4nc5ccccc5s4)c(Cl)c3,P05556
CC(C)CCNCc1ccccc1c2ccc(C[C@H](NC(=O)c3ccccc3Cl)C(=O)O)cc2,P26010
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)c3ccccc3OC4CC4)C(=O)O,P05556
OC(=O)[C@H]1C2CCC(O2)[C@@H]1NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)NC(CC(C)C)CC(=O)NC(c3ccccc3)C(=O)[O-],P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCCC3)S(=O)(=O)c4ccccc4C)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)C3CCCCO3)C(=O)O)cc2,P05556
N[C@@H](Cc1ccc(O)c(F)c1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)c3ccccc3NC2=O)C(=O)O,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4nc5c(Cl)cccc5s4)c(Cl)c3,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCN(C)CC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)CCCNC2=O)C(=O)O,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c4ccc5OCOc5c4,P26010
CCC\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(Oc3ncccn3)cc2)C(=O)O,P05556
CC(=O)N1CSC[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)Nc3cc(Oc4ccccc4)ncn3,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCOC[C@H]3C(=O)N4CCC(CC(=O)O)CC4)cc2,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2Cc3ccccc3C2=O)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,P05556
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(CC4)c5ccccn5)C(=O)O,P05556
COCCCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
NCCCC[C@H](N)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/NCC(=O)O)\[C@@H]3CCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P26010
CN1CCN(CC1)c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c4ccc(C)cc4)C(=O)O)cc2,P05556
Clc1cc(Cl)cc(c1)N2C(=O)NC(=O)\C(=C\c3ccccc3)\C2=O,P26010
CC(=O)N1CSC[C@@H]1C(=O)N\C(=C/c2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)\C(=O)O,P05556
Cn1nnnc1c2cccc(CC3(CCCC3)C(=O)N[C@@H](Cc4ccc(NC(=O)c5c(Cl)cccc5Cl)cc4)C(=O)O)c2,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c3c(F)cccc3C(F)(F)F,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(Nc4nc5cc(F)ccc5s4)cc3F,P05556
CC(C)(C)C(=O)NCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)C3(CCCC3)CCCNC2=O)C(=O)O,P05556
COc1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(n1)N4CCC(CC4)C(=O)O,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)NCCCC(=O)O)cc2,P05556
Cn1cc(c2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2)c6cc(F)ccc16,P05556
CCN(CC)S(=O)(=O)C1(CCCC1)C(=O)N[C@@H](Cc2ccc(cc2)c3ccccc3OC)C(=O)O,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCC5,P05556
OC(=O)[C@H](Cc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)c3ccc(cc3)c4ccc(O)cc4,P05556
CC(=O)CCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc2nc(oc2c1)c3c(Cl)cccc3Cl)NC(=O)[C@@H]4CCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,P05556
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4C(=O)N5CCC(CC(=O)O)CC5)ccc3n2,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccccc3)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)CCN4CCOCC4)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCCC3)c4ccccc4,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccc(cc3)S(=O)(=O)C)C(=O)O)cc2,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(ncc2c3ccccc3C)N(C)C4CCCCC4)C(=O)O)cc1,P05556
CC1(C)CCCN(C1)[C@@H]2C[C@H](N(C2)S(=O)(=O)c3cccc(c3)C#N)C(=O)N[C@@H](Cc4ccc(NC(=O)c5c(Cl)cncc5Cl)cc4)C(=O)O,P05556
CC(C)(C)\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc4nc(oc4c3)c5cccc6ccccc56,P05556
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc4ccc(O)cc4)NC2=O)C(=O)O,P05556
OC(=O)[C@H]1C2CCC(CC2)[C@@H]1NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
Cn1cc(c2oc3c(F)c(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2)c6cc(F)ccc16,P05556
Cn1cc(c2oc3c(F)c(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2)c6ccccc16,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2C(=O)CCC2=O)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
COCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
Cc1ccccc1Nc2oc3c(F)c(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCOCC5,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)OCCO,P26010
Cn1cc(c2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2)c6ccc(F)cc16,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCC(F)(F)C5,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)c3ncc(CCC(=O)O)s3,P05556
OC(=O)[C@H](Cc1ccc2oc(nc2c1)c3c(Cl)cccc3Cl)NC(=O)[C@@H]4CCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(I)cc3)C(=O)O,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)Nc3cc(ncn3)S(=O)(=O)Cc4ccccc4,P05556
COC1=C(C(=O)N(N=C1)C2CCCCC2)c3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3,P26010
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4nc5ccc(Cl)cc5s4)c(Cl)c3,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)Nc3ccc4cnn(C(=O)NCC(=O)O)c4c3)cc2,P05556
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)C3CCCN3C(=O)[C@H](CC(=O)O)NC2=O)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(C[C@@H](CN3OC(=O)NC3=O)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5)cc2,P05556
C[n+]1ccc(C(=O)Nc2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2)c(Cl)c1,P05556
CO[C@H]1C[C@@H](CO[C@@H]2CC[C@H](CC2)C(=O)O)N(C1)C(=O)Cc3cc(Cl)c(NC(=O)c4cn(C)c5ccccc45)cc3F,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCNC(=O)C(F)(F)F)CCCC3,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(C)CCCS3(=O)=O)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5ncnn5,P05556
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)N3C=CN(Cc4ccccc4)C3=O)C(=O)O,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4nc5cc(F)ccc5s4)c(Cl)c3,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2C(=O)CCC(C2=O)c3ccccc3)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4oc5ccccc5n4)C(=O)O)cc2,P26010
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c4ccsc4,P26010
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)c2ccccc2)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)O,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4cccc5cc[nH]c45)C(=O)O,P26010
OC(=O)CN(CC(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O)S(=O)(=O)c3ccccc3,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N\C\2=C\CCC[C@H](NC(=O)C3(CCCC3)CCNC2=O)C(=O)O,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4nc5ccc(F)cc5s4)c(Cl)c3,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CCO)CCCO3)C(=O)O)cc2,P26010
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C3=NOC(CCC(=O)O)(CCC(=O)O)C3,P05556
CC(C)c1cccc(C(C)C)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)c3ccccc3,P05556
CSc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P26010
