SMILES,PredictedUniProtPartner
COc1ccccc1c2ccc(C[C@H](NC(=O)N3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3CCOC3)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3CCC(=O)N3)C(=O)O)cc2,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N[C@@H](CCCCNC(=O)\C=C\c3cccnc3)C(=O)N[C@@H](CCCC(=O)O)C(=O)N[C@H](Cc4ccccc4)C(=O)N)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)C(=O)C(C)C)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@]3(CC(=O)N4CCOCC4)CCCO3)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)C(=O)N4CCOCC4)C(=O)O)cc2,P26010
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)C3CCC(CC3)(C(=O)N[C@@H](Cc4ccccc4)C(=O)O)c5ccccc5)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(C)OC(C)CC3N)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccncc3)C(=O)O)cc2,P05556
CC(C)(C)OC(=O)N1CCC[C@H](CC(=O)N[C@@H](Cc2ccc(cc2)C#CCCCC(=O)O)C(=O)O)C1,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)NC5CCC5,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)N5CCCC5,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)N5CCCCC5,P05556
N[C@@H]1C[C@H](N(C1)S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cncc4Cl)cc3)C(=O)O,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cncc4Cl)cc3)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)C3(CCCCC3)S(=O)(=O)Cc4ccccc4,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)C3(CCCCC3)S(=O)(=O)c4ccc(Br)cc4,P26010
CCS(=O)(=O)C1(CCCC1)C(=O)N[C@@H](Cc2ccc(cc2)c3ccccc3OC)C(=O)O,P26010
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3cccs3)C(=O)O,P26010
CCc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P26010
OC(=O)[C@H](Cc1ccc(F)c(F)c1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
COc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(OC(F)(F)F)cc3)C(=O)O,P26010
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(F)cc3)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(cc1)C#N)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
OC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3ccc(cc3Cl)S(=O)(=O)C)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](CC(=O)O)NC(=O)c3c(Cl)cccc3Cl)cc2,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)c3nc(CC(=O)O)cs3,P05556
CCC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,P26010
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3cccn3C)C(=O)O)cc2,P26010
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3c(Cl)cncc3Cl)C(=O)O)cc2,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)C,P26010
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3sccc3Cl)C(=O)O)cc2,P26010
COC1=C(C(=O)N(CCO)N=C1)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,P26010
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)N(C)CCO)C(=O)O)cc2,P05556
COC1=C(C(=O)N(N=C1)c2ccccc2)c3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3,P26010
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)N(C)C)C(=O)O)cc2,P05556
COC(=O)N[C@@H](Cc1ccc(cc1)C2=C(OC)C=NN(C)C2=O)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(CCc2ccccc2)cc1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
Cc1ccc(cc1C(=O)Nc2ccc(C[C@H](NC(=O)C3CCC(=O)N3Cc4ccccc4)C(=O)O)cc2)[N+](=O)[O-],P05556
OC(=O)[C@H](Cc1ccc(OCc2ccc(cc2)[N+](=O)[O-])cc1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]2CCC(=O)N2Cc3ccccc3,P05556
COc1ccc(cc1OC)[C@H](CC(=O)O)NC(=O)CN(CCC(C)C)C(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2,P05556
CC(C)CCN(CC(=O)N(CCC(=O)O)CCc1ccccc1)C(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@H](CC=C)CC(=O)O,P05556
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)NN(CC(C)C)C(=O)NC(CC(=O)[O-])c3ccccc3,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@@H](CC(=O)O)c3ccc4OCOc4c3,P05556
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)NN(CC(C)C)C(=O)NC(CC=C)CC(=O)[O-],P05556
CS(=O)(=O)CCCCC1(CCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)C1C2CCC(C2)[C@H]1NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
OC(=O)[C@H]1CCCC[C@H]1NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
OC(=O)C1C2CC(C=C2)[C@@H]1NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
CC(C)[C@H](N(C)S(=O)(=O)c1cc(Cl)cc(Cl)c1)C(=O)NC2CCCCC2C(=O)O,P05556
OC(=O)[C@@H]1C2CCC(C2)[C@@H]1NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
OC(=O)C1C2CCC(C2)[C@@H]1NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
OC(=O)[C@H]1CCCC[C@@H]1NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
CCCCCCS(=O)(=O)c1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)cc(n1)C(=O)O,P05556
COc1cc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(n1)S(=O)(=O)C,P05556
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/NS(=O)(=O)C)\[C@@H]3CCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
COCCN\C(=N/[C@@H](Cc1ccc(cc1)c2c(OC)cccc2OC)C(=O)O)\[C@@H]3CCN3S(=O)(=O)c4ccccc4,P26010
CON\C(=N/[C@@H](Cc1ccc(cc1)c2c(OC)cccc2OC)C(=O)O)\[C@@H]3CCN3S(=O)(=O)c4ccccc4,P26010
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/N)\[C@@H]3CCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@@H]3\N=C(/NCc4nccn4C3=O)\[C@@H]5CCN5S(=O)(=O)c6ccccc6)cc2,P26010
Cc1cccc(c1NC(=O)Nc2ccc(cc2)CC(=O)Nc3ccc(c(c3)CCC(=O)NCCCCCCCCCCCCN)OCC(=O)O)C,P05556
Cc1cccc(C)c1NC(=O)Nc2ccc(CC(=O)Nc3ccc(OCC(=O)O)c(CCC(=O)NCCCCCCCCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@H]45)c3)cc2,P05556
Cc1cccc(C)c1NC(=O)Nc2ccc(CC(=O)NCCCCCCCCCCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)cc2,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)CCNC2=O)C(=O)O,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@H](CC3CCCCC3)NC2=O)C(=O)O,P05556
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](NC1=O)C2CCCCC2)C(=O)O)NC(=O)[C@@H](N)Cc3ccc(O)cc3,P05556
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CC(CN2C1=O)Oc3ccccc3)C(=O)O)NC(=O)[C@@H](N)Cc4ccc(O)cc4,P05556
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)c3cccc4ccccc34,P05556
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)c3cccc4c3Cc5ccccc45,P05556
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCCN2C1=O)C(=O)O)NC(=O)[C@@H]3[C@@H](CCN3C(=O)C)c4ccc(O)cc4,P05556
N[C@@H](Cc1ccccc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H](NC2=O)C3CCCCC3)C(=O)O,P05556
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CC(O)CN2C1=O)C(=O)O)NC(=O)[C@@H](N)Cc3ccc(O)cc3,P05556
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)C2(Cc3ccccc3C2)NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc4ccc(O)cc4,P05556
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)CN(C)C1=O)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)C,P05556
OC(=O)\C(=C\c1ccc(OCc2c(Cl)cccc2Cl)cc1)\NC(=O)c3cccnc3Cl,P05556
Cn1cc(C(=O)Nc2cc(Cl)c(CC(=O)N3C[C@@H](F)C[C@H]3CO[C@@H]4CC[C@H](CC4)C(=O)O)cc2Cl)c5ccccc15,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(NC(=O)c4nsc5ccccc45)c(Cl)c3,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4oc5c(F)cccc5n4)c(Cl)c3,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(NC(=O)c4c[nH]c5ccccc45)c(Cl)c3,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)c4nccc5ccccc45)cc3F,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)c4noc5ccccc45)cc3F,P05556
Cc1cccc2oc(Nc3ccc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)cc3Cl)nc12,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4oc5cc(F)ccc5n4)c(Cl)c3,P05556
Cc1c(F)cccc1Nc2oc3c(F)c(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2,P05556
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)N(CCC(C)C)CC(=O)NC(CC(=O)[O-])c3ccccc3,P05556
Cc1cccc(c1NC(=O)Nc2ccc(cc2)CC(=O)Nc3ccc(c(c3)CCC(=O)NCCOCCOCCOCCOCCOCCN)OCC(=O)O)C,P05556
CCN(C)c1ncc(c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)n1)c3ccccc3C,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)Nc4ccc(cc4)C(=O)O)cc2,P05556
OC(=O)[C@H](CNC(=O)NCc1ccccc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3ccc4ccccc4c3,P05556
Cc1cc(C)cc(c1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](CNC(=O)NCc3ccccc3)C(=O)O,P05556
FC(F)(F)C(=O)NC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
Clc1cc(Cl)cc(c1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cncc4Cl)cc3)c5nn[nH]n5,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)N4CCC(CC4)C(=O)O)cc2,P05556
COc1cc(CC(=O)N2CCCC2C(=O)N3CCN(CC(=O)O)CC3)ccc1NC(=O)Nc4ccccc4C,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)NCC4CCC(CC4)C(=O)O)cc2,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)NCCC(=O)O)cc2,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCCC3C(=O)NCCCCC(=O)O)cc2,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)N4CCN(CC(=O)O)CC4)cc2,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCOCC3C(=O)NCCCCC(=O)O)cc2,P05556
CC(C)CN(C)c1ncc(c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)n1)c3ccccc3C,P05556
CCC\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(cc2)c3ccccc3OC)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5cncn5,P05556
COc1nc(N[C@@H](Cc2ccc(cc2)N(C)C(=O)c3c(Cl)cncc3Cl)C(=O)O)nc(OC)n1,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)c3c(Cl)cncc3Cl,P05556
OC(=O)CCN1CCS[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccc(O)cc2)C1=O,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2I)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)O,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)Nc3cccc(CCC(=O)O)c3)cc2,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)Nc3cccc(NC(=O)NCC(=O)O)c3)cc2,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)Nc3cccc(c3)C(O)CC(=O)O)cc2,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)Nc3cn(CCC(=O)O)c(C)n3)cc2,P05556
NC(=O)C1(CCCCC1)NC(=O)[C@@H](CCCC(=O)O)NC(=O)[C@@H](CCCCNC(=O)\C=C\c2cccnc2)NC(=O)Cc3ccc(Nc4nc5cc(Br)ccc5[nH]4)cc3,P05556
Cc1cccc2[nH]c(Nc3ccc(cc3)C(=O)N[C@H](CCCCNC(=O)\C=C\c4cccnc4)C(=O)N[C@H](CCCC(=O)O)C(=O)NC5(CCCCC5)C(=O)N)nc12,P05556
CC(C(=O)N[C@H](CCCCNC(=O)\C=C\c1cccnc1)C(=O)N[C@H](CCCC(=O)O)C(=O)NC2(CCCCC2)C(=O)N)c3ccc(Nc4nc5ccccc5[nH]4)cc3,P05556
NC(=O)C1(CCCCC1)NC(=O)[C@@H](CCCC(=O)O)NC(=O)[C@@H](CCCCNC(=O)\C=C\c2cccnc2)NC(=O)c3cccc(Nc4nc5ccccc5[nH]4)c3,P05556
NC(=O)C1(CCCCC1)NC(=O)[C@@H](CCCC(=O)O)NC(=O)[C@@H](CCCCNC(=O)\C=C\c2cccnc2)NC(=O)CCc3ccc(Nc4nc5ccccc5[nH]4)cc3,P05556
NC(=O)C1(CCCCC1)NC(=O)[C@@H](CCCC(=O)O)NC(=O)[C@@H](CCCCNC(=O)\C=C\c2cccnc2)NC(=O)c3ccc(Nc4nc5ccccc5[nH]4)cc3,P05556
Cc1ccccc1NC(=O)Nc2ccc(cc2)C(=O)N[C@H](CCCCNC(=O)\C=C\c3cccnc3)C(=O)N[C@H](CCCC(=O)O)C(=O)NC4(CCCCC4)C(=O)N,P05556
NC(=O)C1(CCCCC1)NC(=O)[C@@H](CCCC(=O)O)NC(=O)[C@@H](CCCCNC(=O)\C=C\c2cccnc2)NC(=O)Cc3ccc(Nc4nc5ccccc5[nH]4)cc3,P05556
Cc1cccc2[nH]c(Nc3ccc(CC(=O)N[C@H](CCCCNC(=O)\C=C\c4cccnc4)C(=O)N[C@H](CCCC(=O)O)C(=O)NC5(CCCCC5)C(=O)N)cc3)nc12,P05556
OC(=O)[C@H](Cc1ccc(OC(=O)N2CCCC2)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4ccccc4,P05556
CN(C(=O)Oc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1)c4ccccc4,P26010
CC(C)N(C(C)C)C(=O)Oc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P26010
CC(C)(C)OC(=O)COc1cccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)c1,P26010
CC(C)(C)OC(=O)COc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P05556
CCCCOc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(OCc2nn[nH]n2)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(OC(=O)N4CCCC4)cc3)C(=O)O,P26010
CS(=O)(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(OC(=O)c2ccccc2)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
COCCOc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(OC(=O)N2CCCC2)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
OC(=O)[C@H](Cc1ccc(OCC#N)cc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
CC(C)(C)Oc1cccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)c1,P26010
OC(=O)[C@H](Cc1ccc(OC(=O)C2CCCC2)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
CC(=O)COc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(OC(=O)N4CCOCC4)cc3)C(=O)O,P26010
OC(=O)[C@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cnccc4C)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cnc5ccccc5c4)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4ccc[n+]([O-])c4)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cncc5ccccc45)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CC=CC3)c4cccnc4)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CC(F)C5,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCC(F)(F)CC5,P05556
